name,ks_score,ks_sign,p_value,t_test_p_value,diff_means
K11356.two.component_system._sensor_histidine_kinase_and_response_regulator.,0.685714285714,+,8.35652634423e-07,0.000884819519217,0.000134806484222
K13667.protein_glucosyltransferase.,0.685714285714,+,8.35652634423e-07,0.000555187332413,1.04752032181e-05
K14060.putative_DNA.invertase_from_lambdoid_prophage_Rac.,0.685714285714,+,8.35652634423e-07,1.17641407598e-06,0.000405529425424
K01661.naphthoate_synthase.,0.685714285714,+,8.35652634423e-07,0.00115658430337,5.98626311617e-05
K01130.arylsulfatase.,0.685714285714,+,8.35652634423e-07,1.98753645732e-06,0.00169841878743
K10532.heparan.alpha.glucosaminide_N.acetyltransferase.,0.685714285714,+,8.35652634423e-07,9.79489684585e-06,0.00021748144005
K02523.octaprenyl_diphosphate_synthase.,0.685714285714,+,8.35652634423e-07,2.45469029348e-09,0.000125226955505
K03832.periplasmic_protein_TonB.,0.685714285714,+,8.35652634423e-07,4.90325255613e-10,0.000532075706092
K03558.membrane_protein_required_for_colicin_V_production.,0.685714285714,+,8.35652634423e-07,6.41522927717e-09,0.000110627748958
K07214.enterochelin_esterase_and_related_enzymes.,0.685714285714,+,8.35652634423e-07,1.28398337725e-07,0.000273704909541
K00926.carbamate_kinase.,0.678571428571,-,1.15471982454e-06,9.28230220334e-07,-0.000545995902395
K07104.lipopolysaccharide_export_system_permease_protein.,0.678571428571,-,1.15471982454e-06,0.0409206225465,-3.64851369041e-05
K08369.MFS_transporter._putative_metabolite.H._symporter.,0.678571428571,-,1.15471982454e-06,3.86832211502e-05,-0.000126545689221
K07243.high.affinity_iron_transporter.,0.678571428571,-,1.15471982454e-06,0.000763865415725,-5.40534590409e-05
K02799.PTS_system._mannitol.specific_IIB_component.,0.678571428571,-,1.15471982454e-06,0.0036756629386,-9.92613512961e-05
K01486.adenine_deaminase.,0.678571428571,-,1.15471982454e-06,3.53172734108e-06,-0.000144897173064
K01533.Cu2..exporting_ATPase.,0.678571428571,-,1.15471982454e-06,1.77942351714e-05,-0.000218670851083
K13252.putrescine_carbamoyltransferase.,0.678571428571,-,1.15471982454e-06,0.000556618494307,-4.56837886383e-05
K01894.glutamyl.Q_tRNA.Asp._synthetase.,0.678571428571,-,1.15471982454e-06,0.00496131045151,-2.98019018713e-05
K10708.fructoselysine_6.phosphate_deglycase.,0.678571428571,-,1.15471982454e-06,0.00363017972678,-0.000122615260845
K02029.polar_amino_acid_transport_system_permease_protein.,0.678571428571,-,1.15471982454e-06,1.15554031819e-07,-0.000733807361653
K06120.glycerol_dehydratase_large_subunit.,0.678571428571,-,1.15471982454e-06,0.00320013995386,-1.77766403184e-05
K13634.LysR_family_transcriptional_regulator._cys_regulon_transcriptionalactivator.,0.678571428571,-,1.15471982454e-06,1.27498478564e-06,-0.000207245388524
K11689.C4.dicarboxylate_transporter._DctQ_subunit.,0.678571428571,-,1.15471982454e-06,2.30937697974e-05,-8.37479584579e-05
K02168.high.affinity_choline_transport_protein.,0.678571428571,-,1.15471982454e-06,0.022735500336,-2.13059221198e-05
K06894.ATP.dependent_Clp_protease_adaptor_protein_ClpS.,0.678571428571,+,1.15471982454e-06,6.70431356394e-06,0.000103923470795
K09667.polypeptide_N.acetylglucosaminyltransferase.,0.678571428571,+,1.15471982454e-06,6.96341681767e-09,0.000197406160477
K11912.serine.threonine.protein_kinase_PpkA.,0.678571428571,+,1.15471982454e-06,2.16362082042e-07,3.78576869397e-05
K01895.acetyl.CoA_synthetase.,0.678571428571,+,1.15471982454e-06,5.62055846875e-10,0.000642980411963
K10421.CAP.Gly_domain.containing_linker_protein_1.,0.678571428571,+,1.15471982454e-06,7.87270373283e-05,0.000132169194317
K03694.ATP.dependent_Clp_protease_ATP.binding_subunit_ClpA.,0.678571428571,+,1.15471982454e-06,2.42288249684e-08,7.58690119126e-05
K01228.mannosyl.oligosaccharide_glucosidase.,0.678571428571,+,1.15471982454e-06,3.37118188382e-07,3.95177530123e-05
K02078.acyl_carrier_protein.,0.678571428571,+,1.15471982454e-06,3.06045433112e-06,0.00021557317145
K13522.bifunctional_NMN_adenylyltransferase.nudix_hydrolase.,0.678571428571,+,1.15471982454e-06,0.000722189612893,3.33497483572e-05
K06920.queuosine_biosynthesis_protein_QueC.,0.678571428571,+,1.15471982454e-06,5.54679427311e-07,8.94340541233e-05
K07275.outer_membrane_protein.,0.678571428571,+,1.15471982454e-06,6.55243275612e-09,0.000172962117239
K00241.succinate_dehydrogenase_cytochrome_b.556_subunit.,0.678571428571,+,1.15471982454e-06,3.46411608985e-10,0.000570772382958
K13599.two.component_system._NtrC_family._nitrogen_regulation_responseregulator_NtrX.,0.678571428571,+,1.15471982454e-06,1.08068012245e-06,0.000259679151587
K03270.3.deoxy.D.manno.octulosonate_8.phosphate_phosphatase_.KDO_8.Pphosphatase..,0.678571428571,+,1.15471982454e-06,4.29695568284e-09,0.000138811351593
K03668.heat_shock_protein_HslJ.,0.678571428571,+,1.15471982454e-06,1.88683791419e-09,7.2665146172e-05
K11228.mitogen.activated_protein_kinase_kinase_kinase.,0.678571428571,+,1.15471982454e-06,7.59384605633e-06,4.37844008046e-06
K10462.kelch.like_protein_25.37_.ectoderm.neural_cortex_protein..,0.678571428571,+,1.15471982454e-06,0.000366424450065,5.53842260391e-06
K07132.5.hydroxyisourate_hydrolase.,0.678571428571,+,1.15471982454e-06,0.000160172015546,0.00014073549545
K06956.ribosome_biogenesis_GTPase.,0.671428571429,-,1.5898787229e-06,0.000940186137683,-0.000120182312856
K06898.ATP.dependent_Clp_protease_adaptor_protein_ClpS.,0.671428571429,-,1.5898787229e-06,2.11465645372e-05,-8.56189108952e-05
K10530.lactate_oxidase.,0.671428571429,-,1.5898787229e-06,0.00161785042281,-5.73280955571e-05
K05879.dihydroxyacetone_kinase._C.terminal_domain.,0.671428571429,-,1.5898787229e-06,0.000103130032438,-5.12281919837e-05
K00129.aldehyde_dehydrogenase_.NAD.P....,0.671428571429,-,1.5898787229e-06,1.86005775926e-05,-0.000375475603837
K02825.pyrimidine_operon_attenuation_protein_._uracilphosphoribosyltransferase.,0.671428571429,-,1.5898787229e-06,0.00243024945634,-0.000116999449417
K00863.dihydroxyacetone_kinase.,0.671428571429,-,1.5898787229e-06,6.6395990616e-05,-0.000195504275006
K01919.glutamate..cysteine_ligase.,0.671428571429,-,1.5898787229e-06,0.000300273265049,-5.78535517623e-05
K00161.pyruvate_dehydrogenase_E1_component_subunit_alpha.,0.671428571429,-,1.5898787229e-06,2.05601600235e-05,-0.000134967637744
K06147.ATP.binding_cassette._subfamily_B._bacterial.,0.671428571429,-,1.5898787229e-06,1.23960046181e-07,-0.00167357397434
K06910.MFS_transporter._UMF1_family.,0.671428571429,-,1.5898787229e-06,0.0158985529433,-4.13318587805e-05
K05884..R..2.hydroxyacid_dehydrogenase.,0.671428571429,-,1.5898787229e-06,2.36963275384e-05,-0.00012772310012
K00842.aminotransferase.,0.671428571429,-,1.5898787229e-06,0.000376582048968,-3.27934003243e-05
K09771.hypothetical_protein.,0.671428571429,-,1.5898787229e-06,0.0638419720748,-1.80763752621e-05
K01692.enoyl.CoA_hydratase.,0.671428571429,-,1.5898787229e-06,0.0261691334289,-0.00100867787674
K00207.dihydropyrimidine_dehydrogenase_.NADP...,0.671428571429,-,1.5898787229e-06,0.00452214931405,-0.000110102938941
K07102.lipopolysaccharide_export_system_permease_protein.,0.671428571429,+,1.5898787229e-06,2.2898530313e-08,8.07454569821e-05
K03839.flavodoxin_I.,0.671428571429,+,1.5898787229e-06,2.12387126128e-08,0.000111852993638
K00698.chitin_synthase.,0.671428571429,+,1.5898787229e-06,0.00011571941055,1.10413657012e-05
K01154.type_I_restriction_enzyme._S_subunit.,0.671428571429,+,1.5898787229e-06,5.99521277261e-07,0.000537472414604
K12343.3.oxo.5.alpha.steroid_4.dehydrogenase_1.,0.671428571429,+,1.5898787229e-06,6.96054332521e-09,9.1580324432e-05
K08252.receptor_protein.tyrosine_kinase.,0.671428571429,+,1.5898787229e-06,6.30025997125e-06,0.000195901359275
K10381.desmoplakin.,0.671428571429,+,1.5898787229e-06,1.63040987054e-06,1.13991387631e-05
K09607.immune_inhibitor_A.,0.671428571429,+,1.5898787229e-06,0.000294170675404,4.23871394906e-05
K02618.phenylacetic_acid_degradation_protein.,0.671428571429,+,1.5898787229e-06,0.000594159545525,1.75521081559e-05
K07679.two.component_system._NarL_family._sensor_histidine_kinase_EvgS.,0.671428571429,+,1.5898787229e-06,4.00538039797e-07,0.000403522027974
K01711.GDPmannose_4.6.dehydratase.,0.671428571429,+,1.5898787229e-06,9.11464991224e-09,0.000418555674158
K01082.3..2..._5..bisphosphate_nucleotidase.,0.671428571429,+,1.5898787229e-06,1.69865719198e-09,0.000104537924175
K06364.response_regulator_aspartate_phosphatase_F.,0.671428571429,+,1.5898787229e-06,0.000155149964141,2.44394599189e-05
K15530..,0.671428571429,+,1.5898787229e-06,1.47717624229e-07,0.000195065017402
K05345.putative_cyclase.,0.671428571429,+,1.5898787229e-06,9.30199384035e-06,5.5558067658e-05
K07799.putative_multidrug_efflux_transporter_MdtA.,0.671428571429,+,1.5898787229e-06,1.1481658856e-08,0.000381862480866
K02331.DNA_polymerase_phi_subunit.,0.671428571429,+,1.5898787229e-06,4.46031897912e-05,9.11205629461e-05
K04985.polycystin_1.,0.671428571429,+,1.5898787229e-06,0.000107680774221,2.4602166317e-06
K11934.outer_membrane_protein_X.,0.671428571429,+,1.5898787229e-06,1.00732753539e-09,0.000124097518602
K12828.splicing_factor_3B_subunit_1.,0.671428571429,+,1.5898787229e-06,6.31110862781e-05,1.77545181531e-05
K08737.DNA_mismatch_repair_protein_MSH6.,0.671428571429,+,1.5898787229e-06,1.15487003022e-06,9.07937547137e-05
K08259.lysostaphin.,0.671428571429,+,1.5898787229e-06,2.44451939858e-07,0.000221624322401
K08721.multidrug_resistance_outer_membrane_protein_OprJ.,0.671428571429,+,1.5898787229e-06,5.90608846802e-08,0.000137111289164
K06119.sulfoquinovosyltransferase.,0.671428571429,+,1.5898787229e-06,2.79143828796e-06,9.35621363685e-05
K05886.serine_3.dehydrogenase.,0.671428571429,+,1.5898787229e-06,6.07268359282e-09,8.92741911504e-05
K08782.carboxypeptidase_A6.,0.671428571429,+,1.5898787229e-06,9.15963491083e-06,5.29598565727e-06
K08740.DNA_mismatch_repair_protein_MSH4.,0.671428571429,+,1.5898787229e-06,1.97630228515e-08,2.69417257593e-05
K00347.Na..transporting_NADH.ubiquinone_oxidoreductase_subunit_B.,0.671428571429,+,1.5898787229e-06,2.32002603467e-11,0.000112494934469
K03216.RNA_methyltransferase._TrmH_family._group_2.,0.664285714286,-,2.18116194828e-06,1.12583501947e-06,-0.000148357364175
K04565.Cu.Zn_superoxide_dismutase.,0.664285714286,-,2.18116194828e-06,0.00454103921993,-0.00013273462986
K00669.arylalkylamine_N.acetyltransferase.,0.664285714286,-,2.18116194828e-06,2.22444877915e-05,-2.80474556206e-05
K06156.Gnt.I_system_low.affinity_gluconate_transporter.,0.664285714286,-,2.18116194828e-06,4.40047587746e-05,-5.72738928357e-05
K10795.D.proline_reductase_.dithiol._PrdD.,0.664285714286,-,2.18116194828e-06,0.00231596882973,-3.35407184348e-05
K01466.allantoinase.,0.664285714286,-,2.18116194828e-06,0.0164788956849,-3.79942028853e-05
K00384.thioredoxin_reductase_.NADPH..,0.664285714286,-,2.18116194828e-06,1.54875031636e-07,-0.000262131487156
K03724.ATP.dependent_helicase_Lhr_and_Lhr.like_helicase.,0.664285714286,-,2.18116194828e-06,4.65298160336e-05,-8.45120611936e-05
K07246.tartrate_dehydrogenase.decarboxylase_._D.malate_dehydrogenase.,0.664285714286,-,2.18116194828e-06,0.37822640345,-1.10229307928e-05
K09020.putative_isochorismatase_family_protein_RutB.,0.664285714286,-,2.18116194828e-06,0.00193959941209,-6.90494705477e-05
K01473.N.methylhydantoinase_A.,0.664285714286,-,2.18116194828e-06,0.000482201355868,-5.37710932868e-05
K09121.hypothetical_protein.,0.664285714286,-,2.18116194828e-06,0.0228738295193,-0.000170480619067
K06879.7.cyano.7.deazaguanine_reductase.,0.664285714286,-,2.18116194828e-06,6.99952875378e-07,-6.32218517045e-05
K13256.protein_PsiE.,0.664285714286,-,2.18116194828e-06,0.080155524737,-1.47229735348e-05
K05882.aryl.alcohol_dehydrogenase_.NADP...,0.664285714286,-,2.18116194828e-06,3.71703847105e-05,-0.00015320707097
K03785.3.dehydroquinate_dehydratase_I.,0.664285714286,-,2.18116194828e-06,6.30016556197e-09,-0.000102455056311
K13571.proteasome_accessory_factor_A.,0.664285714286,-,2.18116194828e-06,0.00629498971006,-6.68992089953e-05
K02017.molybdate_transport_system_ATP.binding_protein.,0.664285714286,-,2.18116194828e-06,4.72968679929e-05,-3.95987114945e-05
K00163.pyruvate_dehydrogenase_E1_component.,0.664285714286,-,2.18116194828e-06,0.405025331571,-3.17680309662e-05
K03431.phosphoglucosamine_mutase.,0.664285714286,-,2.18116194828e-06,9.39852395986e-06,-0.000174505667209
K03837.serine_transporter.,0.664285714286,-,2.18116194828e-06,0.505937119687,-1.95787222034e-05
K00058.D.3.phosphoglycerate_dehydrogenase.,0.664285714286,-,2.18116194828e-06,1.5677604447e-05,-0.000456478306807
K02747.PTS_system._N.acetylgalactosamine.specific_IID_component.,0.664285714286,-,2.18116194828e-06,2.7634084567e-05,-7.82230405386e-05
K08299.carnitinyl.CoA_dehydratase.,0.664285714286,-,2.18116194828e-06,0.244564017925,-8.17536572846e-06
K02036.phosphate_transport_system_ATP.binding_protein.,0.664285714286,-,2.18116194828e-06,1.03750465415e-05,-0.000183512586843
K14260.alanine.synthesizing_transaminase.,0.664285714286,-,2.18116194828e-06,7.03696240829e-05,-0.000253985219631
K02788.PTS_system._lactose.specific_IIC_component.,0.664285714286,-,2.18116194828e-06,0.00373187085215,-5.11865315401e-05
K03779.L....tartrate_dehydratase_alpha_subunit.,0.664285714286,-,2.18116194828e-06,8.50178305517e-05,-4.48116957338e-05
K01512.acylphosphatase.,0.664285714286,-,2.18116194828e-06,2.95834309955e-06,-0.000250507984988
K12998.glucosyltransferase.,0.664285714286,+,2.18116194828e-06,0.000228713777745,5.82897906626e-05
K00889.1.phosphatidylinositol.4.phosphate_5.kinase.,0.664285714286,+,2.18116194828e-06,9.61945816916e-06,0.000132785954981
K14487..,0.664285714286,+,2.18116194828e-06,6.97280544582e-05,8.2116645969e-05
K15176..,0.664285714286,+,2.18116194828e-06,2.48230043563e-09,7.47700170917e-05
K08309.soluble_lytic_murein_transglycosylase.,0.664285714286,+,2.18116194828e-06,6.02524725079e-06,7.69062761234e-05
K03630.DNA_repair_protein_RadC.,0.664285714286,+,2.18116194828e-06,2.17125701324e-06,0.000131974163686
K01213.galacturan_1.4.alpha.galacturonidase.,0.664285714286,+,2.18116194828e-06,2.09457199678e-06,0.00118828477891
K01918.pantoate..beta.alanine_ligase.,0.664285714286,+,2.18116194828e-06,2.16867831506e-07,0.000183760305053
K06860.glucose.6.phosphate_isomerase._archaeal.,0.664285714286,-,2.18116194828e-06,0.863817206944,-6.54424858063e-06
K13342.peroxin.5.,0.664285714286,+,2.18116194828e-06,9.76753793763e-07,2.41314441501e-05
K05788.integration_host_factor_subunit_beta.,0.664285714286,+,2.18116194828e-06,1.91336997778e-05,7.50512101963e-05
K02657.twitching_motility_two.component_system_response_regulator_PilG.,0.664285714286,+,2.18116194828e-06,0.226722734451,1.23315066202e-05
K07798.Cu.I..Ag.I._efflux_system_membrane_protein_CusB.,0.664285714286,+,2.18116194828e-06,0.399080618549,7.25390810658e-05
K05962.protein.histidine_pros.kinase.,0.664285714286,+,2.18116194828e-06,4.68225166899e-07,0.00017076146897
K14390..,0.664285714286,+,2.18116194828e-06,0.000462971890588,3.24700342398e-05
K05946.N.acetylglucosaminyldiphosphoundecaprenol.,0.664285714286,+,2.18116194828e-06,8.51141605991e-06,0.00011449735419
K09650.rhomboid.like_protein.,0.664285714286,+,2.18116194828e-06,1.65941480285e-08,0.000112403105135
K02572.ferredoxin.type_protein_NapF.,0.664285714286,+,2.18116194828e-06,4.34527927798e-07,9.16457855194e-05
K03287.outer_membrane_factor._OMF_family.,0.664285714286,+,2.18116194828e-06,1.837983122e-08,0.00122478080993
K00290.saccharopine_dehydrogenase_.NAD.._L.lysine_forming..,0.664285714286,+,2.18116194828e-06,6.27159013393e-07,0.000165043567282
K01278.dipeptidyl.peptidase_4.,0.664285714286,+,2.18116194828e-06,6.10635379595e-08,0.000460666010746
K09992.hypothetical_protein.,0.664285714286,+,2.18116194828e-06,1.17602454871e-05,5.87849141319e-05
K06223.DNA_adenine_methylase.,0.664285714286,+,2.18116194828e-06,0.000108502607451,0.00028293412214
K12994.alpha.1.3.rhamnosyltransferase.,0.664285714286,+,2.18116194828e-06,4.61722822836e-07,0.000236714759873
K07278.outer_membrane_protein.,0.664285714286,+,2.18116194828e-06,8.54735498293e-08,6.00758970767e-05
K04893.potassium_voltage.gated_channel_Shal.related_subfamily_D_member_3.,0.664285714286,+,2.18116194828e-06,5.47548395138e-06,1.19284015019e-05
K07346.fimbrial_chaperone_protein.,0.657142857143,-,2.68762455502e-06,0.229101325115,-5.24587984912e-05
K06958.ribosome_biogenesis_GTPase.,0.657142857143,-,2.68762455502e-06,2.16255315726e-06,-8.52949483638e-05
K01592.tyrosine_decarboxylase.,0.657142857143,-,2.68762455502e-06,0.00537024732094,-5.65595466962e-05
K15547..,0.657142857143,-,2.68762455502e-06,0.267259594963,-5.7453485289e-05
K03520.carbon.monoxide_dehydrogenase_large_subunit.,0.657142857143,-,2.68762455502e-06,5.41283686343e-05,-3.20788907621e-05
K00861.riboflavin_kinase.,0.657142857143,-,2.68762455502e-06,1.19784327041e-06,-8.7273628012e-05
K00194.carbon.monoxide_dehydrogenase_delta_subunit.,0.657142857143,-,2.68762455502e-06,7.40359038761e-05,-6.46516587488e-05
K00868.pyridoxine_kinase.,0.657142857143,-,2.68762455502e-06,1.2687295446e-05,-0.000103012748607
K15583..,0.657142857143,-,2.68762455502e-06,9.72988480129e-07,-0.000272113218771
K03777.D.lactate_dehydrogenase.,0.657142857143,-,2.68762455502e-06,0.011294855134,-1.81439948975e-05
K09155.hypothetical_protein.,0.657142857143,-,2.68762455502e-06,0.00108529982486,-9.94013127549e-05
K12518.outer_membrane_usher_protein_PapC.,0.657142857143,-,2.68762455502e-06,0.677112436021,-8.67639306261e-06
K02436.DeoR_family_transcriptional_regulator._galactitol_utilization_operonrepressor.,0.657142857143,-,2.68762455502e-06,0.0440616682449,-3.49538669282e-05
K03484.LacI_family_transcriptional_regulator._sucrose_operon_repressor.,0.657142857143,-,2.68762455502e-06,1.3155617304e-06,-0.000403532014554
K00374.nitrate_reductase_1._gamma_subunit.,0.657142857143,-,2.68762455502e-06,0.054640763947,-2.01318568011e-05
K00882.1.phosphofructokinase.,0.657142857143,-,2.68762455502e-06,3.32333909411e-09,-0.000200012914955
K09818.manganese.iron_transport_system_substrate.binding_protein.,0.657142857143,-,2.68762455502e-06,0.0147127633614,-1.75946980649e-05
K00386.anaerobic_sulfite_reductase_subunit_C.,0.657142857143,-,2.68762455502e-06,0.192698379139,-0.000101392404963
K02667.two.component_system._NtrC_family._response_regulator_PilR.,0.657142857143,+,2.68762455502e-06,4.5025188077e-08,0.00032487084542
K01493.dCMP_deaminase.,0.657142857143,+,2.68762455502e-06,6.84254722499e-05,0.000147929345249
K01768.adenylate_cyclase.,0.657142857143,+,2.68762455502e-06,5.26350703984e-07,0.00134470189504
K08716.solute_carrier_family_14_.urea_transporter..,0.657142857143,+,2.68762455502e-06,0.623660757044,4.10683160315e-06
K12373.hexosaminidase.,0.657142857143,+,2.68762455502e-06,7.57296510599e-08,0.00483800171698
K07085.mannosyl.3.phosphoglycerate_phosphatase.,0.657142857143,+,2.68762455502e-06,5.55555913066e-10,0.000453020613197
K07239.heavy.metal_exporter._HME_family.,0.657142857143,+,2.68762455502e-06,3.89073105443e-07,0.000220439846052
K00718.galactoside_2.L.fucosyltransferase_1.2.,0.657142857143,+,2.68762455502e-06,0.00968536434412,0.000114139511625
